motion_level,sound_level,movement_count,hour_of_day,door_open,window_open,label
7.965429868602328,1.834347898661638,7,6,0,0,0
0.9997491581800289,4.592488919658671,3,18,0,0,0
9.699098521619943,8.324426408004218,5,20,0,1,1
3.0424224295953772,5.247564316322379,11,0,0,0,0
0.46665663213615427,9.737555188414591,14,9,0,0,0
3.8246199126716274,9.832308858067883,2,18,1,0,0
0.6505159298527952,9.488855372533333,13,8,1,0,0
2.3089382562214897,2.410254660260117,6,20,0,0,0
9.093204020787821,2.587799816000169,7,2,0,0,1
5.4671027934327965,1.8485445552552704,17,21,0,1,0
5.978999788110851,9.218742350231167,7,3,0,0,1
8.445338486781514,7.473201101373808,14,7,1,0,1
1.4092422497476265,8.021969807540398,0,12,0,0,0
1.987156815341724,0.05522117123602399,10,0,0,0,0
7.712703466859457,0.7404465173409036,6,2,0,1,1
6.232981268275579,3.308980248526492,15,8,0,0,0
7.29606178338064,6.3755747135521315,2,4,0,0,1
8.48913824266084,7.217295211648732,13,13,0,0,1
1.1089082081183133,4.393365018657701,18,14,0,0,0
5.6327557197638365,6.955160864261275,4,19,0,0,0
2.030612247347694,9.42853570557981,6,10,0,0,0
6.2435404813379325,2.95633685837714,5,1,0,0,1
8.925589984899778,5.393422419156507,6,19,1,0,0
3.5256885633416903,3.04781258158029,5,19,0,0,0
6.924360328902703,2.6941233379852148,14,4,0,0,1
7.030189588951778,3.63629602379294,16,23,0,0,0
4.972485058923855,3.0087830981676964,16,6,1,0,0
5.026790232288615,0.5147875124998935,4,1,0,0,1
5.309345833171363,4.477831645730916,5,1,0,0,1
3.6965445606140444,2.421599382774259,5,10,0,0,0
3.9882444244455306,8.16431873219384,15,5,1,0,0
6.958128067908818,8.583588048137198,3,5,0,0,1
3.4866598729172935,0.9617655109142076,8,18,0,0,0
8.37710105907328,6.7569011703928075,17,17,1,1,1
2.285500217972997,1.7495492709593619,15,2,0,0,0
9.962536997579242,9.654193512887936,4,1,1,0,1
2.7887135259218185,7.003578299727713,15,8,1,1,0
8.877700987609598,8.509284487675128,16,23,0,1,1
5.806866214364547,3.722827665617431,2,19,1,0,0
5.487337893665861,6.918951976926932,15,13,1,0,0
2.3724908749680007,3.2539969815926773,19,3,0,0,0
6.576128923003433,5.683086033354716,11,2,0,0,1
2.4398964337908358,9.730105547524456,12,21,0,1,0
3.500784076946757,6.451033620305648,14,1,0,0,0
2.807723624408558,0.2431596643145384,16,15,0,1,0
9.148643902204485,3.7015870025544437,8,13,1,0,0
9.666548190436696,9.636199770892528,0,13,0,0,1
2.6847485689015684,4.852798742763157,17,22,0,1,0
5.700611700893649,0.9717649377076854,14,2,1,0,1
8.773730719279554,7.407686177542044,0,9,0,0,1
2.9359184426449336,8.093611554785136,2,6,0,0,0
5.015162946871996,7.9829517896677515,0,6,0,0,0
8.900053418175663,3.379951568515358,1,13,0,0,0
3.2815266747473193,1.550416167277442,16,21,0,0,0
5.370824271966555,3.266512417960409,7,21,0,0,0
4.572651616137286,8.420230750119813,19,4,0,0,1
7.260913337226615,9.758520794625346,9,7,0,0,1
4.389714207056361,0.7845638134226596,4,18,0,0,0
6.884999007653664,0.5819359550844361,0,8,0,0,0
7.145959227000623,6.601973767177313,0,21,1,0,1
6.117207462343522,4.196000624277899,11,4,0,0,1
0.14393488629755868,1.1607264050691624,4,21,0,0,0
1.7533026988933853,0.17161101831750236,15,19,1,0,0
3.9850473439737346,6.158500980522165,4,4,1,0,0
6.258599157142363,5.031362585800877,0,9,0,0,0
0.7056874740042984,6.424192782063156,16,15,1,0,0
5.75474177875879,3.881699262065219,0,19,0,0,0
6.259396701015728,8.204268437712681,7,4,1,0,1
2.145891197083741,3.7725908322797586,18,12,0,0,0
3.8539662096556504,6.816136689727897,1,7,0,0,0
3.483366044531974,9.366481518557073,3,20,0,1,0
1.7743954377972282,7.506147516408584,2,3,1,0,0
2.500164492161047,5.805440123439098,4,17,0,0,0
7.545428740846823,1.031238688359326,16,22,0,0,0
2.9763517450931087,0.9998488716186338,3,21,0,1,0
3.5490519046272064,9.568008851264564,19,11,0,0,0
0.9170414725848108,6.02440925901119,19,20,0,0,0
7.812960504712025,1.1346460201744801,9,22,1,1,1
7.370355567910089,5.45915770164989,10,4,0,0,1
8.369638742373738,8.668687053108414,5,9,0,0,1
3.9665160195425186,8.918969087767767,1,9,0,0,0
5.813054172267823,8.631385219890038,19,18,0,1,0
7.533781852589416,3.762595855309158,18,12,0,0,0
9.06354385094736,1.1119748230615134,2,9,0,0,0
1.1881791626807192,1.1752624677710488,8,19,0,0,0
0.8289132169335423,5.283701212972092,5,16,1,1,0
0.43159911950576113,8.911431136980712,10,12,1,0,0
9.69302535619099,5.230978441701488,8,18,0,0,0
6.275580800840634,5.843143119231002,15,0,0,1,1
9.504114840765588,8.902637838909163,11,9,0,0,1
4.636984049399821,3.533522280260528,17,3,0,0,1
9.86210744479603,6.981617140197452,16,3,0,0,1
6.847311725538793,1.626169393448913,13,12,0,1,0
7.2571950838836,6.134151959357899,1,18,0,1,1
1.6483426113700095,4.112551165853691,0,12,0,1,0
5.941307153521351,3.8089085663102153,16,10,1,0,0
1.338521188006332,0.13671964826997285,5,2,0,0,0
9.966368370739055,5.5543170560262745,4,4,0,0,1
2.4734810174319763,4.505441353100935,13,18,0,0,0
2.2864280550346274,6.7170068440585675,1,3,0,0,0
4.7621069678901415,8.313714900625012,17,1,1,0,1
0.8840822336564658,7.918178394696329,16,4,0,0,0
7.846682639443095,6.393613569742423,10,14,0,0,1
3.5058755880659698,5.899176868546331,14,1,0,1,0
5.474463068991115,4.509104474161044,14,19,0,0,0
6.976418714934633,7.964717756738773,9,18,1,0,1
4.591357562382613,9.800325752854771,1,19,0,0,0
3.41563210456545,5.372634167140701,15,15,0,0,0
1.8006727234929853,6.965014662270789,2,7,1,0,0
6.019353955409602,2.238490659063206,4,17,0,0,0
0.8870253375705561,1.206358711006008,8,21,0,1,0
5.034172708548569,6.903948286293653,8,16,0,0,0
0.8175903194887191,8.735786241067773,15,21,0,0,0
0.8451700768068193,5.972780822554306,19,0,0,0,0
2.3611653311740435,7.599554089375856,13,21,0,0,0
1.477390919062267,1.3311692858747826,2,13,1,0,0
0.3047215273359416,8.672149810747232,5,14,0,0,0
3.7728416310462265,0.20071197777726368,16,22,0,0,0
2.332164115498012,3.4292686427826027,3,11,0,0,0
0.8692028808742369,5.371065418185478,1,17,0,0,0
1.2758030279556376,2.8377590579872445,5,11,1,0,0
4.982476978489402,3.30348481280914,0,23,0,0,0
2.459577283845081,1.6068137325955567,10,5,0,0,0
8.967654246264251,0.8023374566164221,18,23,0,0,0
1.1203890216805235,3.9785559904574166,10,23,1,0,1
4.907487792587845,7.228960966217757,1,16,0,0,0
8.385825587026247,2.050775601494591,3,18,0,0,0
5.298400231811167,7.072300956444445,13,16,0,0,0
9.320143422569341,3.206421921595143,2,10,0,0,0
5.486031179381532,5.489219798889772,1,9,0,0,0
1.3882477344202038,0.027108994143296705,8,0,0,0,0
7.942894499664624,1.0669925011343606,4,22,1,1,1
9.329380670999546,9.909294764573906,1,13,0,0,1
7.215965507512772,0.4809464396408769,7,7,1,0,0
1.6426579793099294,8.14574720231382,13,2,0,0,0
5.883066757950567,6.829820634171324,7,12,0,0,0
6.2410154418183765,5.39781061914633,14,18,0,0,0
3.8389122137321143,5.435528611139886,7,14,0,0,0
9.398321236134752,6.277080530714178,7,5,0,0,1
6.200727559285135,5.334610919763215,6,14,0,1,0
7.069804612434591,7.785719390507511,0,0,0,0,1
4.939814871308626,7.5463529186011655,5,9,0,0,0
1.2748866233198242,3.9728729056036727,7,12,0,0,0
7.71881980598245,0.12203072318044517,18,11,0,0,0
5.990293647773265,8.267988278090783,9,10,0,0,0
4.620058036441327,9.472833396118153,11,22,1,0,1
6.1145423543464785,0.18110183820840509,10,17,1,0,0
7.900846371240867,0.23022604787637513,9,3,0,0,1
4.24130671302386,7.3644423562472285,7,8,1,1,0
1.1323804584075525,9.848411989623346,13,0,0,0,0
8.698963620621283,5.188380571260721,7,0,0,0,1
3.3519724164590095,8.028534485980114,8,20,0,0,0
9.229602317984849,4.657001223188132,1,10,1,0,0
9.127494628791288,2.482264427571519,6,11,0,0,0
3.623938991166331,5.805883502780435,17,0,0,0,0
4.58988988017013,5.573053688900479,7,19,0,0,0
3.973181154575979,4.267889053367494,18,12,0,0,0
0.3654966784809488,4.720669451099992,7,16,0,0,0
4.532888347480276,5.243902693275801,16,18,0,0,0
1.8192813049527112,8.617856210135173,6,3,0,0,0
6.439995432390157,4.087341710980964,17,18,1,0,0
2.538885640433043,1.961130996934528,7,22,0,0,0
8.87460482513503,5.567215847833661,7,2,0,0,1
6.031974021769796,8.06850148962586,15,13,0,0,1
4.06392308273522,3.239900611067996,17,20,0,0,0
8.481280954668835,1.227768896627085,18,22,0,0,0
9.10624003540304,6.247612710432511,10,1,0,0,1
0.34228110820529123,8.306545065652497,4,22,0,0,0
8.610680199747216,2.195105250809587,11,1,0,1,1
9.853673122417346,4.710654526938144,16,23,0,0,0
5.416342146608669,6.334782198261473,6,8,0,0,0
9.84402180703552,5.256901823026858,12,13,0,0,0
9.14298806560499,1.1775108289014113,3,5,0,0,1
6.514203883518642,8.297418037072017,9,4,0,0,1
7.321845784590623,2.5073066056159776,12,5,0,0,1
8.381069631782958,4.043815015490243,13,12,0,0,0
1.8437092067896321,0.9033696057760787,18,10,0,0,0
4.3719339635724355,9.15513677291914,6,7,0,1,0
6.636711653626481,9.36829739324758,4,22,0,0,1
2.622640442998251,5.9507793070025485,10,14,1,1,0
3.3424389081696084,7.7091220374582194,8,10,0,0,0
5.982860582681546,4.596815127611311,2,10,1,0,0
9.676993882070864,0.05253818558384915,11,11,0,0,0
1.368186309189614,9.502373538208024,16,16,0,0,0
7.583924139456815,6.389493853342618,16,23,0,0,1
9.805768001799882,9.03363812636025,11,5,0,1,1
6.699174645500392,0.44165437710100175,15,12,1,0,0
4.732101180813334,3.1285485650558753,14,20,0,0,0
1.1528202124728437,4.2176265973051255,17,15,0,0,0
3.1910047324325563,8.289154741506774,16,2,0,0,0
1.205668857772788,0.7695320162920916,4,11,0,0,0
0.6535634079894237,3.152903378306103,16,22,0,0,0
6.2589137643700905,8.85977748236187,9,12,1,0,1
8.700988739009299,0.21269410850387138,12,2,0,1,1
0.7002970574747103,0.09485433628498074,16,2,0,0,0
8.736771141863388,9.840834691992951,9,15,0,0,1
7.375823015888915,2.3877714576830233,2,19,0,0,0
2.963081204559901,2.3360775104990994,15,17,0,1,0
1.0946759867911515,3.9163014054035603,3,8,0,1,0
0.8941100231225951,4.175807757849284,13,4,0,1,0
1.6703394609207523,9.911686261369766,7,1,1,0,0
8.306425177506245,1.2033876203499594,10,20,0,0,0
9.572702629833255,8.26205695793966,4,16,0,1,1
5.182603666763922,5.97274072430341,16,16,0,0,0
4.911863408686266,9.963357758067243,2,17,1,0,0
7.4787160409222855,0.3486516023382491,3,23,0,0,0
3.9116976608037977,2.7295937485631496,8,8,0,1,0
8.09516074724878,6.552419806390217,4,9,0,0,1
0.05082139818025966,6.957142928497502,15,14,0,0,0
6.832587636595959,0.7613085949030018,16,15,0,1,0
8.246809659251491,3.4780920790219305,1,18,0,1,0
8.78629986355158,7.974260216069281,7,0,0,0,1
7.083629767150348,8.37013328363672,9,15,0,0,1
8.816371327703502,9.613152881849075,18,6,1,0,1
2.286251615249235,9.08701309269368,17,10,1,0,0
0.0638587171683358,2.870381331749128,13,11,0,0,0
2.5980358106415977,6.340057030996114,12,7,0,0,0
5.412665786761103,9.629920038589946,14,6,1,0,0
1.737534753075668,7.708541085409898,3,3,0,0,0
7.085720046026294,4.735738884350885,17,21,1,1,0
7.496518317429247,1.3008624013063197,11,11,0,0,0
3.7183352923872457,8.187856433570937,10,5,0,0,0
4.6853941676858435,9.443036349578298,2,13,0,0,0
8.259207657998966,2.983744309899926,1,22,0,0,0
2.7325952699820935,9.508635622504103,11,10,0,0,0
4.197273169261223,6.385259476640855,5,14,0,0,0
3.2074274043812743,7.24422672614117,1,0,0,0,0
3.6852634372376114,8.64358249839637,15,23,0,0,0
0.9116449040619168,1.5365803816111268,13,16,0,0,0
0.32526179491251916,9.208478478156868,2,11,0,0,0
5.9832726512242695,6.073064482626712,19,13,0,0,0
5.819714019143988,2.6899340443509767,7,21,0,0,0
4.645985966358102,6.8045662635932525,17,7,0,0,0
6.949818861265426,8.601223971892045,5,10,1,0,1
1.0493017841817487,2.4204501586252745,13,18,0,0,0
2.103495799188686,3.460165676448396,7,21,0,0,0
5.342422059764451,8.825334858196,0,1,1,0,1
1.3271575404306035,5.675408482615581,13,6,0,0,0
1.6748258225906976,1.0456784033440025,10,9,0,1,0
9.362122462436899,0.5197128365147241,8,8,0,1,0
6.253046602139478,7.834227259416147,14,17,1,0,1
5.530014525919585,5.974758626319301,2,19,0,0,0
0.8162998203058958,0.603520839905638,11,13,0,1,0
9.758652558191313,3.3689579177110685,7,18,1,0,0
1.6167254414680265,0.208611392915381,18,18,0,1,0
4.932768467837995,0.815264895524267,18,8,0,0,0
2.576828885112137,4.626229567393163,19,14,0,0,0
5.0484488189301775,5.433005233632883,18,19,0,0,0
3.9551516984901527,6.061887135611715,14,20,1,0,0
9.921333163406723,2.8385452860864504,11,9,0,0,0
7.33113022415281,1.315676851272598,7,20,0,0,0
2.3754332492387764,9.713950940416396,4,9,1,0,0
8.707499012725114,4.453052550026655,6,21,0,0,0
6.521232455304379,3.121480566964471,1,5,1,0,1
7.734731256866007,1.3087366071834983,12,0,0,0,1
0.7349674733001266,1.6975790508754074,9,9,0,0,0
4.308875236618059,2.487142725876299,10,8,1,0,0
1.6761921628831766,0.3667142693354297,4,21,0,0,0
8.441704489691972,8.056701529500533,14,16,1,0,1
2.697496115169896,0.5708685608931485,4,19,1,0,0
2.2470117697268,1.800104374727235,4,22,0,0,0
1.4834320096208886,9.86630122958847,10,11,0,0,0
4.547398556338591,5.155960285792503,17,6,0,0,0
0.2997358987267795,3.079299415911909,15,22,1,0,1
9.699120461072704,0.9390071578941839,7,7,0,0,0
1.771497894473859,6.926259522261645,10,14,0,0,0
8.308771913417054,8.646088359550367,16,16,0,1,1
9.186777969935044,6.006095425462361,15,13,1,0,1
1.0659303030799072,6.5784530460303605,17,8,0,0,0
4.069079607228706,8.707534503372592,8,0,0,0,1
8.78515561301348,4.0414032165103295,13,10,1,0,0
7.622851347766158,7.978136488586345,18,1,1,0,1
6.490746587943931,3.2838122788508106,0,21,0,0,0
3.804197042327977,5.484997216514768,0,20,0,0,0
0.1466705704626381,5.870617077011509,7,11,0,0,0
5.004453091307415,5.423636649797383,7,13,0,0,0
8.137662883195864,1.0891834184673144,4,20,0,0,0
4.766954750411592,3.943653238183502,5,11,0,0,0
0.1823258267636163,1.957779856835461,15,10,0,1,0
9.270345447963066,0.6026739028956085,12,3,0,0,1
2.567765677205079,2.8487290196192285,14,3,0,0,0
6.103337833109183,7.161506742231936,16,9,1,0,1
1.2322265417216605,8.594157932805892,6,10,0,0,0
7.9340725814783735,1.8522844654740966,3,23,0,0,0
5.502265421562617,0.43412532854819164,9,21,0,0,0
8.191888594267901,8.842064633484078,8,21,0,0,1
4.110284698067047,8.398613028667203,7,23,0,0,0
3.0206050183479505,7.319580675856345,3,4,0,0,0
7.666561352004059,1.4970396795695773,17,17,0,0,0
8.627970775432285,2.1673980009077565,16,11,0,0,0
6.070940360887808,5.4669741271407,9,2,0,0,1
2.745402540001254,5.9704691689569165,17,1,0,0,0
7.245168513986181,0.1582109176558244,13,6,0,0,0
9.055247923296738,7.726227274493826,3,9,0,1,1
4.011879140389826,3.6695607920480064,5,2,0,0,1
8.31863113251422,6.696026161339619,11,16,0,0,1
5.928119916534227,6.801319311034514,11,5,0,0,1
0.5233887578650831,3.7847642348586907,5,5,0,0,0
0.6014234260078521,5.6229681587790985,3,19,1,0,0
2.0093368865905648,5.3582768447308124,15,14,0,0,0
7.954499607897292,9.271778194794527,12,7,0,1,1
9.924835021583752,9.270009679242953,11,21,0,0,1
6.2358568800275975,0.8912443211601662,6,19,1,0,0
7.820280876703859,7.087446977429765,13,11,0,0,1
3.6013640747151907,0.8764274676383854,8,12,0,0,0
9.423870191022331,8.733366617238477,5,22,1,0,1
5.6657536217141855,3.9104276305817445,11,21,1,0,0
6.279500527726358,6.743038064090484,9,17,1,0,1
2.1198249090223853,8.187350040742702,14,15,0,0,0
2.2361443449631127,9.573228878945873,17,1,0,0,0
3.1372769119409605,6.063709444333756,0,21,0,0,0
5.0256607646344245,3.986630277723131,12,19,0,0,0
5.0610755484675085,2.325513583653801,12,1,0,1,1
9.364491738836605,8.761051925980425,5,12,0,0,1
6.502010923981533,1.520248531286481,18,1,0,0,1
4.846015870188647,7.542535443438631,14,1,1,0,1
0.7462981433708171,7.826960407441492,13,2,0,0,0
5.094221281497897,9.966968538529768,16,0,0,0,1
6.557236725616563,8.480158852494014,17,19,0,1,1
3.677593508772896,4.1412975252892705,13,2,0,0,0
0.11031264428647214,4.161539981797615,5,4,0,0,0
5.353101314525917,2.152018720172375,17,23,0,0,0
9.595766443210334,4.878540439263625,2,4,0,0,1
8.44357082739616,0.9808258078424459,3,20,1,0,0
4.7601812936876655,3.7588828514576935,19,17,1,0,0
8.920846889402345,9.553346865039282,16,9,0,1,1
4.376031240553919,2.5467062204605115,9,1,1,0,1
4.614774646247342,6.3720147680828045,1,7,0,0,0
6.139335847600618,0.6665204056068996,12,16,0,0,0
4.432730874436182,0.47830820394105467,7,0,0,0,1
8.021305581275875,1.0536753395280596,16,12,1,0,0
9.91588408870274,9.707499576706702,18,13,0,0,1
4.121309302627716,5.4961604371892445,7,10,0,0,0
9.678600348450304,2.9544477747742026,7,15,0,0,0
0.10427699397403067,2.554134846852195,3,17,0,0,0
0.41951223431636264,9.684887775943839,3,22,0,1,0
4.860155029775399,9.202971812194077,15,21,1,0,0
0.43735625879969486,1.1080796217980704,17,10,0,0,0
4.394049896944522,6.129395824945255,19,13,0,0,0
8.869249002092696,6.458108126552061,2,18,0,0,1
8.465143386902781,9.189265336395545,17,6,0,0,1
7.481919059789975,5.578132255110699,11,7,0,0,0
9.846697395245082,9.373880664971189,12,21,0,0,1
0.918708877100447,9.651297421269966,14,14,0,0,0
4.134164492952614,7.581850110765373,0,12,0,0,0
1.5156937158767358,0.9375692064555663,11,18,0,0,0
1.608481739577462,5.58042325148967,7,14,0,0,0
2.779020972488678,1.9395386726777486,9,0,0,0,0
7.330712960296748,6.159854502601791,1,20,0,0,1
5.241591707261622,8.48047791130772,11,19,0,0,0
7.586763901110048,6.783788228551418,15,1,0,0,1
5.020502134884471,1.2471405691139048,14,23,0,0,0
2.1720909769121057,1.378228991592354,5,23,0,0,0
0.29071380343953734,1.6688511785487092,12,20,0,0,0
5.101097124988252,7.234047656122863,4,3,0,0,1
0.5280396046852809,4.865976622437531,17,3,0,0,0
4.982556822634536,0.7705827913433116,12,18,0,1,0
7.886149646724064,5.172690564416094,15,20,0,0,0
4.340193661738753,0.8860042967961723,19,16,0,0,0
9.983475113929497,9.331133313435577,12,14,0,0,1
7.85651618080232,1.1833619092338732,5,19,1,0,0
5.718722712271865,5.877693608621982,19,6,0,0,0
7.00251959444521,5.85810145971902,12,12,0,1,0
9.406792451153406,2.5929675886577375,13,18,0,0,0
4.809060007530697,4.351803992553568,4,4,0,0,1
9.039133302603746,9.093901920083962,3,6,0,0,1
1.3535408227768553,7.513750860290457,3,11,0,0,0
2.8218707469320012,2.6170568373590597,2,9,0,0,0
2.71949726128631,7.593982624179637,9,9,1,0,0
4.875711936733843,0.3361360018328263,19,8,0,0,0
5.324206822752171,4.110956026007066,6,20,0,0,0
5.483205837264242,1.279882085335864,15,23,1,0,1
7.8771301552770865,6.24425446471728,4,11,1,0,1
7.251557275511148,1.91190701464789,16,2,0,1,1
3.495063720868188,1.1409578488793337,17,11,0,0,0
6.8375410557704255,5.451055282606997,1,6,0,0,0
7.078350972297686,5.4353821734264605,5,6,0,0,0
1.6577454016327575,9.456981470002823,15,9,0,0,0
4.1176554158450855,6.509734671509541,11,15,0,0,0
9.780618179735285,7.939897163680061,16,9,0,0,1
5.448477590845156,7.584250178691111,19,19,0,0,0
6.596293663947423,1.6161981128587144,13,20,0,0,0
0.2716742122555982,0.6520459126049205,2,16,1,0,0
7.983441882243283,3.7193266791686486,17,19,0,0,0
2.037664591276891,5.233296311947413,8,10,0,0,0
6.426746576724236,1.9584081258691888,13,22,0,0,0
5.578201919292014,1.6603431341619546,15,19,1,1,0
1.6885420667768614,5.070511038654411,0,17,0,0,0
1.5210428322227287,4.40323418368349,5,15,1,1,0
8.036035354415352,5.052067735766382,15,8,1,0,0
6.67919998803627,6.346712732539414,3,20,1,1,1
1.2982644895171758,6.868609976750291,2,22,0,0,0
2.0975294768368133,3.790271262190974,2,1,0,1,0
9.182079996227753,1.107484453189581,11,19,1,1,0
4.592651971732139,3.577982653254418,1,11,1,1,0
7.120140203307807,8.259782127080818,0,15,0,0,1
7.396713007267637,1.912604179145867,10,8,0,0,0
7.380691233385171,8.061958810037908,14,21,0,0,1
