motion_level,sound_level,movement_count,hour_of_day,door_open,window_open,label
1.063437262557746,3.1491958861296765,14,15,0,1,0
8.3704112524294,2.792760884544104,2,0,0,0,1
3.6037781993034756,0.6850540662697957,13,5,0,1,0
7.660647765353026,7.884473432532987,12,16,1,0,1
6.707323119058341,5.6044063098044,1,5,0,0,1
3.816119398672001,1.2884871200025483,18,3,1,0,0
0.18000088945214987,4.214440415792474,13,19,1,0,0
7.076883263306187,9.727763228920859,2,15,0,0,1
9.817986932606276,6.213444972535296,8,19,0,0,1
8.727538395661279,1.1258039041193701,5,18,0,0,0
2.41893828258839,0.1240403627731479,19,16,0,0,0
2.2635149434148594,7.302461470901459,8,2,0,1,0
8.772617628261795,3.3040800387577383,8,7,1,0,0
2.395101699095381,7.945782787001903,11,15,0,1,0
5.73349345635218,6.588250701400705,15,17,1,0,0
7.375657490928268,5.252397575201602,8,0,0,0,1
9.558244837207523,0.25141958277272725,14,23,0,1,0
7.738796557301564,6.019234310151315,19,13,0,0,1
4.452461122847882,7.888022639053595,18,18,0,0,0
3.8451132764481253,4.876670686212644,11,3,1,0,0
9.83840312855438,2.6895894582647104,5,22,0,0,0
0.39765964988569547,6.0407167707121925,7,16,0,0,0
4.820410581120825,1.9609771273839294,2,12,0,0,0
5.16572628445979,0.05505799160420821,13,16,0,0,0
1.0802575413069138,3.388606493387516,16,19,0,0,0
9.317537194328164,3.9701504123719165,4,21,0,0,0
3.452231428016921,5.074119387178088,8,20,0,0,0
9.928168389990704,1.3148911989798162,13,13,0,0,0
4.110210752655457,9.07611002556555,12,18,0,0,0
7.184292298187352,9.540331275850406,4,12,0,0,1
7.175721247315944,8.295875568652503,16,22,0,0,1
6.652921019780552,8.003548790234067,3,1,0,0,1
7.511780478084181,0.7100766453325547,18,7,0,1,0
6.46450090124607,8.880390643601178,12,8,0,0,1
1.1573760667870536,1.5432156528307939,2,21,0,0,0
5.299915229264187,8.290177325454911,7,1,1,0,1
2.9504070765415626,4.86000493797603,12,11,0,1,0
2.1605136501168722,4.666077846972159,5,16,1,0,0
4.038978641701237,0.7761464473144086,8,17,0,0,0
7.983803405183525,8.224223736682784,11,11,1,0,1
8.896520330175663,0.1230970301607559,3,7,0,0,0
1.6686020169875282,4.305293384622075,3,1,0,0,0
1.5445974722332378,0.2544775990575088,17,14,0,0,0
3.1121749506339356,6.7712063973500936,4,10,0,0,0
9.880359661555918,4.540016211961149,3,23,0,1,0
9.77452117990368,5.3191270652426335,12,23,0,0,0
9.256373300253358,4.141502243282268,18,21,0,0,0
4.878511971924064,1.3004778251113869,4,14,1,0,0
4.441277131657516,9.948579730593215,8,22,1,0,1
1.5158429286987996,0.30937644731341973,15,14,0,1,0
5.537114853580112,5.41704812410004,18,8,0,0,0
1.9462383670487193,0.5764758219902488,13,12,0,0,0
5.577088262500439,3.4727703903050755,2,10,0,0,0
4.017788006543243,9.938483888996982,17,3,0,0,1
2.0131210782243327,3.951377432643186,4,18,0,0,0
1.3237237903497245,5.930145003605976,1,18,0,0,0
0.3798156328985347,7.4586003862701205,6,11,0,0,0
4.667820772311879,0.34461259425,5,19,0,0,0
0.936724207059102,7.546212215985918,5,15,0,0,0
5.224441454054645,5.627116990223392,14,5,0,1,1
5.772790292331313,8.655771456245523,13,18,0,0,0
7.645277946547177,5.735289514555733,12,14,0,1,0
8.539619669554222,4.391498166337483,16,7,0,0,0
2.560475651049543,0.3079004966044785,14,5,0,1,0
7.625963946941753,9.292573980072293,10,15,1,0,1
3.587155254170135,8.04437207679505,2,20,0,1,0
9.905460327701334,2.0065101740376123,16,14,0,0,0
7.3786951856153005,8.341445970006758,0,2,0,0,1
7.689227821076409,6.585405156700549,0,7,1,0,1
3.9910018807372305,7.2314948646462955,13,7,0,0,0
3.061373408795932,5.491303362771727,13,5,1,1,0
0.0608874823983907,1.009411999775215,5,1,0,0,0
8.420744373985793,2.422312178245669,5,22,0,0,0
6.668544210142678,2.111124711661362,1,12,0,0,0
1.5232958946453545,2.6616801251553746,6,13,0,0,0
2.192739619238757,0.3366917821387272,18,8,0,0,0
1.878428525377741,7.197914533546861,9,21,0,0,0
6.370908370809049,5.262784603382027,17,19,0,0,0
2.8997011894360902,5.632889309538147,3,23,0,0,0
4.014456309131936,1.5862414452637796,1,17,0,0,0
2.715470474112424,4.024466374336689,16,10,0,0,0
7.069764874557162,0.6268962162186587,17,21,0,0,0
7.409040561520714,3.162701497293068,10,11,1,0,0
8.427119021605549,3.1334791758514315,3,8,1,1,0
9.09943143854392,3.7731805396319285,11,18,0,0,0
4.938140404569287,3.8764880545564706,9,22,0,0,0
6.663854135782064,9.660475051286772,11,10,0,0,1
1.0536492225085647,7.818238633449356,11,8,1,0,0
9.567998154842861,5.0040114571020125,8,21,0,0,0
7.707806182638798,0.028812516656145926,6,13,0,0,0
4.157975006874501,7.196538166105304,8,12,0,0,0
6.477131710629215,7.962405955628543,12,23,0,0,1
6.516397604772766,7.385974581323307,5,7,0,0,1
4.681541413010304,5.791752553747221,10,7,0,0,0
7.820153349329672,5.438057278662374,14,21,1,0,0
9.110687027673837,8.382653595457048,16,4,0,0,1
4.042897472548691,5.309376784120938,19,2,0,0,1
0.41656818382682426,3.9764757959203614,0,3,0,0,0
2.1980534882319,1.3151826691637791,11,14,0,0,0
8.071555373648826,1.2020722912057624,5,14,0,0,0
7.390265577879587,2.2326338550519633,11,0,0,0,1
5.483820361956539,8.792551148463847,18,3,0,1,1
6.061465649334798,2.9114424778517902,12,0,0,0,1
7.101354317980658,9.373784381643208,1,2,0,0,1
6.716422815460298,5.822087597682311,7,22,1,0,1
5.444823328002629,9.627683502532062,8,19,0,0,0
1.4080294889267608,6.224136415659967,9,6,0,0,0
8.111237699334708,6.359547071637285,14,12,0,0,1
3.451922084942105,9.174858431319903,14,0,0,0,0
9.30606804846537,4.973124461689724,8,16,0,0,0
3.019167000775018,7.610883060238756,13,17,0,0,0
7.6085434451449565,5.468596409751262,13,21,0,0,0
4.455416387418909,2.0918546540792784,10,5,0,0,1
7.931428739967394,8.53784921704667,11,10,1,0,1
4.98236000499273,4.066740699985831,11,2,0,0,1
1.7609547133059467,2.139570386882369,17,18,1,0,0
7.321226068429558,3.5504105645195825,16,18,1,0,0
9.670526814260349,3.927937758093434,9,1,0,0,1
2.3203982890110595,4.582346503928338,16,14,0,0,0
8.5520698501837,6.030643061705165,4,21,0,0,1
8.047531219896948,0.4605673418995637,9,9,0,0,0
8.082754395559377,2.5382107815669483,2,7,1,0,0
2.8888493890916567,3.9783662550215695,1,3,1,0,0
3.717240664023432,3.9245818622948003,2,6,0,0,0
6.220395623709938,9.92442289374779,19,13,0,0,1
2.403989128935069,1.9159294573482577,12,0,1,0,0
7.5177217303909325,2.2869440940036476,0,10,0,1,0
2.248902168159125,4.313806487740747,10,12,0,0,0
7.587762537573251,2.8249606597285224,6,11,1,1,0
4.009417624730467,7.6310836360130825,9,7,1,0,0
5.911303032585165,1.8613589775334793,18,12,0,0,0
0.7115828517343281,0.690075926128163,14,13,1,0,0
8.108785810079183,8.35825927910516,3,14,0,0,1
8.247878562777867,5.156594058564535,16,9,0,0,0
9.310099708852999,3.918239632835,8,22,0,0,0
3.6217625479872826,7.231282738825541,7,21,0,0,0
2.304166621173499,0.01473822086311416,14,19,0,0,0
6.630471918034225,7.418963269587151,4,18,0,0,1
7.126213330985128,8.16779466505636,13,4,0,0,1
8.066935196947393,9.848584027624758,7,14,0,0,1
7.093208284726096,1.6732130400106038,8,9,0,0,0
2.6532613755546697,6.015538792998241,19,21,0,0,0
1.0251596406647445,5.138544642067677,18,4,0,1,0
1.590250037402613,1.8019575412814792,6,23,0,1,0
1.2512525714174694,8.504716147608377,16,22,0,0,0
3.453419522448878,3.356104542698427,19,8,0,0,0
7.270567616153901,5.6207279440257105,0,16,0,0,0
7.86205652261058,7.344439320755915,17,3,0,0,1
0.11417983454073632,7.0369977962905095,13,2,1,0,0
7.0487101004338175,8.171281420155852,0,23,1,0,1
3.0883442400734085,4.822643612521922,7,0,0,0,0
9.524671166878468,2.2672738232996323,10,2,1,0,1
6.250291860852057,3.1654966526786996,18,3,0,0,1
6.248740996069989,5.717459831437487,15,13,1,0,0
6.740199190587926,0.5183579911972902,16,19,0,0,0
3.5295850345235658,6.212924490496102,0,4,0,1,0
0.6835320030995862,7.837598424841072,17,4,0,0,0
0.7211109292943518,2.0540140847802935,6,4,1,0,0
7.334867464921039,1.1619095652544598,18,21,0,0,0
2.7785277608971226,2.763191084658536,9,19,1,0,0
1.7936468201221045,9.706765454097441,4,9,1,0,0
7.045544280274453,4.227286368939323,16,17,0,0,0
5.167899391281582,7.401613687614631,1,9,0,0,0
1.4394191357223085,5.953596612586041,14,21,1,0,0
6.957974776554448,4.580222116682587,2,21,0,0,0
7.037923109905076,3.7325981446275893,9,1,0,0,1
3.129073942136482,2.7109625376406576,1,5,1,1,0
6.122581507618446,2.1308500868480817,18,9,1,0,0
6.252047695304422,3.735548010476819,12,21,0,0,0
9.362671394132192,5.419900748897659,18,3,1,0,1
6.172490208487257,7.394082298313118,5,12,1,0,1
7.428249749063163,3.2704464415181778,19,17,0,1,0
2.5871164215544096,4.344033190066098,8,14,0,1,0
5.468759658760446,6.706755253823255,17,16,0,0,0
8.183695664813373,0.5001857682111222,19,16,0,0,0
2.7080632803697258,2.475597702798864,7,13,0,0,0
6.728716685980798,0.8114917853623915,15,0,0,1,1
4.935009921544083,2.833047624249306,13,18,0,0,0
7.379173933540254,5.214490241668801,18,22,0,0,0
7.997187639648612,3.3360678902904315,0,5,1,0,1
7.873733450051056,4.113394664991439,10,23,0,0,0
4.4254551481474556,6.493223245768816,4,7,0,0,0
7.850977140957076,5.988454000794389,12,21,0,0,0
4.910957293831651,9.271106288584273,14,10,0,0,0
6.55173714524338,2.6023659798522933,5,5,0,0,1
1.8564670490124302,6.642193849889683,6,16,0,0,0
1.1043186341110267,2.8918744629594983,3,18,1,0,0
5.355538148796725,3.568859751711102,19,9,1,0,0
9.137884438732593,9.52815017002506,3,13,0,0,1
2.3178359028935,3.186089627636072,8,6,0,0,0
1.9386306793689267,8.588167711681546,9,6,1,0,0
7.483558536657398,4.392106012497173,8,15,0,0,0
7.2192922751567945,3.8480361722110326,15,12,0,0,0
8.629723989869625,5.318890790075141,11,7,0,0,0
3.4522995366997247,4.142009255718303,9,0,1,0,0
1.0534548448133318,2.223613047481703,8,14,0,0,0
0.5773215922511721,3.9103286912739863,18,6,0,0,0
6.16300485925724,5.5687844317209585,14,23,0,1,0
6.964298070361073,7.021460961818295,0,2,0,0,1
8.705269662693842,6.314189212183764,15,12,1,0,1
1.1720390568023342,3.3720657556575206,16,20,0,0,0
6.788977250778405,7.729867213055868,6,16,0,0,1
8.573089023608409,6.732464393545316,2,16,0,0,1
0.09978776658449373,7.2344366235491195,0,15,0,1,0
4.850946599795401,3.3362839583686563,8,8,0,0,0
8.549740195614744,8.825598767723474,2,18,0,0,1
0.15508330626592182,2.8088196518624375,1,7,0,1,0
1.817232932281565,7.430815396313801,14,11,0,0,0
4.504785714705953,5.133682102249155,14,12,0,1,0
3.2116215263595347,2.2011132590475313,13,9,0,0,0
4.642385197392249,7.227377522388046,10,3,1,0,1
6.616842883998565,4.839893681797472,1,1,0,0,1
7.665150495325847,5.8371358773136395,4,3,0,0,1
1.40324518193515,6.711574733796887,11,19,0,0,0
3.4696265973455844,3.907551523296371,16,8,0,0,0
6.5413273702787365,8.891279239400099,4,20,0,0,1
4.739212201161028,7.16397111958099,15,11,0,0,0
5.99771314970498,8.615137072268936,11,7,0,0,0
0.7697166938087407,6.961561451379252,11,15,0,0,0
2.7194603941844875,6.9235892246105815,14,16,0,0,0
5.287244190984357,8.259177073160304,13,0,0,0,1
0.6314029292739132,7.767904834072271,14,21,0,0,0
7.867083407073091,7.736625648956657,19,5,0,0,1
4.63990131464425,2.6400434995946584,2,0,1,0,1
6.66847391305658,3.230273457540939,13,13,1,0,0
9.961576734987789,8.254156641239481,1,6,0,0,1
0.9491793682166971,9.988926120332906,10,5,1,0,0
0.05718581360789288,4.6582575322312465,14,9,0,0,0
0.22425889162055124,3.604268271414861,18,2,0,0,0
3.1219636821760366,0.15742912995676983,13,15,1,0,0
0.3893801668766561,8.371196278306522,10,3,0,1,0
8.644332468683642,5.86936506558907,3,4,1,0,1
6.7612539758829024,1.384354933293943,19,10,0,1,0
9.291395200154627,3.419052781054903,4,10,0,0,0
9.811179078679357,6.495089297074474,16,20,0,1,1
0.533479969888977,4.54764342552661,17,13,0,1,0
9.416919866580306,1.67357032236781,4,23,0,0,0
0.6980065461462892,5.546877097800863,0,8,0,0,0
2.0416655916824302,0.42342278772383835,17,14,0,0,0
0.6060490771490978,6.853953434460057,0,13,0,0,0
4.548724428028682,6.857005429336439,5,11,0,0,0
1.5369104284420454,5.726072328820225,5,12,0,0,0
5.928401805081101,3.5492466087701002,19,10,0,0,0
6.068469555401391,8.809730056396575,15,16,0,0,1
8.629968313588721,8.860934353132082,15,15,0,0,1
9.972378999036026,0.30026005329392813,9,8,0,0,0
9.40773299689501,7.75911532807306,13,7,0,0,1
3.959615887476049,6.693086091618792,9,22,1,0,1
7.894094219135857,4.162180588453493,1,10,0,0,0
1.009781068177611,1.674910890941077,4,23,0,1,0
1.1443151861235856,0.08706147062543579,7,7,0,0,0
1.2967897822423535,2.5646306101676597,16,23,0,0,0
2.1050693966534295,8.090236402916764,17,3,0,1,0
0.827368356181899,4.845379950800108,10,23,0,0,0
4.784961162559619,7.805560268872139,13,4,0,0,1
0.8227232427706188,4.595840572136231,9,22,1,0,1
3.638096411409335,1.9072598759089465,15,23,0,1,0
8.622029736581888,3.1387549672247053,6,16,0,0,0
3.714672626243768,1.9516651721865041,17,7,0,0,0
4.831808633136685,8.382304210818006,6,11,0,0,0
3.282331056783394,4.53989911199699,7,15,0,1,0
5.101483804563233,7.362398101338331,13,4,0,0,1
9.323227582288776,7.416026194517855,5,6,0,1,1
2.786430631150364,2.1870980032358323,12,20,0,1,0
9.699265253451909,5.712604699370973,5,5,0,0,1
8.939852050469607,3.3748032567489816,4,2,0,0,1
2.5264603062128668,5.200740611111504,19,8,0,0,0
6.234778305192964,6.00281460528037,16,12,0,0,1
2.6537011160197546,5.543374743403449,12,21,0,0,0
9.485029432181948,9.446657321710951,7,17,0,0,1
4.6806905423429015,4.662994129398188,15,12,0,0,0
7.0408327132133905,9.351720867264934,17,16,0,0,1
6.743996518139816,7.628933355543641,15,12,0,0,1
6.700325378075668,4.683301859338135,11,19,0,0,0
2.784707289275523,8.529819953305914,8,19,1,0,0
7.537340704280045,2.1550075886755105,14,2,0,0,1
2.8104975016688916,1.7349605035502202,0,7,0,0,0
7.507696492110557,1.2548629679915069,16,18,0,0,0
5.657815548409964,9.291447172116873,5,20,0,0,0
8.26858560972753,5.247356376614322,8,12,0,0,0
0.3010387221131894,9.614923245741121,7,23,1,0,1
6.533834984786806,1.9230989603362747,1,16,0,0,0
7.390669759393726,2.7746467972495403,10,19,0,0,0
7.062461625552622,6.226895409497974,13,16,0,0,1
0.7893940294655555,4.4279813654373745,0,13,0,1,0
9.354845135274957,1.8573307200518563,15,0,0,0,1
2.399893638699575,7.101326405645373,13,8,0,1,0
2.466586158054065,4.709602524347335,9,2,1,0,0
5.7789111269408835,9.043597749938572,4,7,0,1,0
0.06877962219649314,2.1244727719547294,11,16,0,0,0
8.955628481318387,9.091752640535857,15,17,0,0,1
1.8463245734736922,3.4210762086359403,19,1,1,0,0
1.1692353552539148,6.821531615616349,13,0,0,0,0
5.836050370080997,3.9012023468833923,5,20,1,0,0
0.15176882286826898,5.814171055820205,2,14,0,0,0
4.108570918404965,5.605798090010486,19,2,0,0,1
0.9873720688266585,0.7566110390411085,4,4,0,1,0
0.6723418009056115,5.948473795019096,0,4,0,0,0
5.322918759514544,1.0326500887504841,12,10,0,0,0
4.235479159918963,7.935706545388016,6,21,1,0,0
1.4430920072160303,1.1570131818030216,11,14,0,0,0
6.139703063252327,2.528581182501112,9,4,0,0,1
0.7643986103944767,8.958841811926595,15,16,0,0,0
5.573105753143085,1.560358113399769,5,16,0,0,0
5.656881721410057,1.8267238423966814,7,5,1,0,1
4.591240232866809,3.0328589084928295,2,12,0,0,0
4.207612017659258,6.016821640182961,14,16,0,0,0
6.541601542860985,6.192390320535816,3,5,0,0,1
2.2398254586508113,2.3914254543452316,14,12,0,1,0
6.933351537347066,6.48235897382097,19,11,0,0,1
0.4678584497176852,3.1965205529206253,16,15,1,1,0
3.5489768348655404,4.1317251720771955,13,2,0,0,0
5.563280072570793,0.29155186022088997,15,3,0,0,1
7.101147663372793,0.957290547443973,7,12,0,0,0
3.130501450631469,8.364984906180336,6,8,1,1,0
3.1658675990865115,2.8569959404476455,9,9,0,0,0
4.284579038487955,7.31496464043139,10,20,1,0,0
9.43174822961285,2.3714446597771124,11,5,0,1,1
8.442123252861432,4.840205725094041,8,9,0,0,0
8.843551504557535,5.594054257273569,9,15,0,1,0
3.2434580769505574,2.3389693147220347,18,3,0,0,0
4.405735280123073,1.324046134964546,15,5,0,0,1
0.2576959876435114,6.035288065011209,13,9,0,0,0
1.9809551672028958,0.6569211648965922,14,8,0,0,0
4.171934185645765,1.6022560097650629,12,22,0,0,0
8.979646468477885,0.8412766225938284,8,9,0,0,0
1.630191138148862,2.3381283309306413,10,15,1,1,0
1.354595367946908,2.314752137652981,1,6,1,0,0
2.136981415703284,4.20004074081405,18,21,0,0,0
0.11302536589022472,7.87371958149273,14,15,0,0,0
5.662150157526166,0.0625747102647023,14,12,0,1,0
5.131830837567788,1.944476444316886,11,14,0,0,0
2.260790710105627,8.173053122132368,4,16,0,0,0
3.3745427896422897,8.706884554574394,15,21,0,0,0
4.925353807142892,4.4210703467972,2,19,0,0,0
1.6136735838838312,5.719958782835928,4,19,0,0,0
7.339053770018694,3.465587598165476,1,19,0,0,0
8.273565548261455,5.848386316888821,18,4,0,0,1
2.5982813794029944,8.860861088135163,19,21,0,0,0
4.113039720662313,2.405315851801487,14,18,0,0,0
1.0559154597664,0.45294643613077445,10,3,0,0,0
0.8122963480667267,9.925817954877633,9,11,0,0,0
7.938181039080396,6.594229620819975,18,9,1,0,1
4.464419217965487,6.18772077041005,16,19,0,0,0
9.344330387534415,6.8908765374822964,0,6,0,0,1
0.1620039733946721,8.183804247795353,16,6,1,1,0
6.520930618816506,7.809193563860904,6,0,0,1,1
0.6100714300539489,2.8783129885160585,17,11,0,0,0
1.5177540985110205,8.895766183304922,1,11,0,0,0
4.290623693026659,2.7592269438054684,9,21,0,0,0
6.611406784286965,6.522353531324407,14,12,0,0,1
1.2200741357688905,7.013832855596901,8,21,1,0,0
4.113745714125894,1.263864224056671,8,1,0,0,1
0.27852240821074403,6.3137532604825095,0,15,0,0,0
2.959320294366161,6.638244748527251,13,21,0,0,0
5.768812013112084,5.639195667556237,9,4,0,0,1
3.409585714355583,9.172680665776806,11,23,0,1,0
2.9335342144100984,5.2547030735589315,15,12,1,0,0
8.375308340760556,6.1448577751163125,5,0,0,0,1
2.17891379626744,6.618345851139981,7,15,0,0,0
7.287780544506475,3.235304124854915,12,13,1,0,0
1.3457626710410775,0.9441889766048095,8,13,0,0,0
1.0343411486048337,4.020272168882407,7,4,0,0,0
0.0003071884538241587,7.12137045880605,16,10,0,0,0
8.1527633109056,8.944043886485073,19,22,0,0,1
8.12258120990342,3.840426383911004,1,5,0,0,1
0.949652752283765,3.1491844458889573,10,7,1,1,0
5.3187176650501655,8.736185287372153,2,10,1,0,0
3.057439574472911,4.027037209945602,19,20,0,0,0
3.6467067623433658,7.385058785105187,4,18,0,0,0
2.56743496309758,8.040956696335929,18,12,0,0,0
7.803478627401585,6.737017335421564,19,12,0,0,1
1.9624571670616564,1.255497898984771,9,10,0,0,0
5.8556372879330185,5.413744209074382,19,22,0,0,0
5.855876838726125,5.443448876343211,13,18,0,0,0
0.41578959846593766,4.981299435480424,5,10,0,0,0
1.5391950978290503,9.77031676545176,7,9,0,0,0
0.746384310794288,9.077354331775126,3,23,0,0,0
3.3730283646748638,9.415768527339338,4,13,0,0,0
7.6652731622162715,7.021074541137926,19,12,0,0,1
6.761050258143518,3.072389618477205,8,16,0,0,0
9.693218122841788,3.7783921372718665,18,10,0,0,0
6.58102218056492,9.977493890102005,15,2,0,1,1
1.1514617839520114,8.832736014262238,18,12,0,0,0
4.420334209311235,6.482334688078461,5,20,0,0,0
6.487653861593859,9.545659288588107,8,6,0,0,1
5.817366474211867,4.014617790890433,19,15,0,0,0
0.3808630059931928,6.199685648741642,3,1,0,0,0
0.9859423024193648,1.1647784967333707,18,8,0,0,0
5.6585056031324665,9.080185454216624,17,10,0,1,0
1.5144552193535732,4.327714843418189,3,2,0,0,0
7.55133617445196,5.866239182836627,3,13,0,0,0
6.300931268616634,8.286529061182893,17,1,0,0,1
3.230997016663373,9.877495390991886,12,0,0,0,0
4.0542282513915495,5.162832991976741,4,23,0,1,0
8.096750362658893,9.50532820954409,6,9,1,0,1
2.2669065207492367,5.66892796249536,14,22,0,0,0
0.5456540828269896,5.994611396587166,10,11,0,0,0
8.353725302842461,1.9688787177568357,10,0,1,0,1
5.035469815118861,0.6810902472352254,1,16,1,0,0
