motion_level,sound_level,movement_count,hour_of_day,door_open,window_open,label
5.985629932177599,4.141410682156662,15,22,1,0,1
6.256507894272765,5.716076494829439,12,18,1,0,0
7.636922693503205,5.234013709220083,9,4,0,0,1
4.418337048019546,1.6336675839842019,18,6,0,0,0
0.5115020562039763,3.977934409290982,12,2,1,1,0
8.391466080707525,1.453266924205041,3,7,0,0,0
5.738658496770963,5.66018424887821,15,7,0,0,0
0.4869484839992977,0.9800768478074107,5,20,1,1,0
6.4557218142742805,0.455851579486688,10,16,0,0,0
0.7718753022646796,1.6988707321905727,16,16,0,0,0
2.458474424934003,3.5813971652914445,10,13,0,0,0
9.28051750228848,0.9114063944467754,17,17,0,0,0
3.311464891641498,7.659715748551791,8,18,0,0,0
0.2221848202558041,9.885399870457066,15,0,1,0,0
9.631590270650666,1.1475359941383545,12,15,0,0,0
6.175291150623115,2.0778342096169142,9,21,0,0,0
0.727349477786684,2.8060081323791595,10,11,1,0,0
9.616158070461656,7.302433343578681,8,13,0,0,1
1.8089190137889832,7.99157971104782,17,21,1,0,0
8.326117733261311,8.041655649838841,16,0,1,1,1
4.5964459738573735,6.757612928952238,15,2,0,0,1
1.3300979890732878,1.5873676337430953,7,12,0,0,0
3.5543933736406172,6.692190299248667,10,5,0,0,0
5.937806319434522,5.75593428640082,0,12,0,0,0
2.2460244007488486,0.6915356771850123,14,12,0,0,0
0.4331527325431195,6.9933946625264305,8,17,0,0,0
7.350251861898234,6.1010792203623465,12,20,0,0,1
4.1909947291708525,5.992992870063887,8,21,0,0,0
4.962392219008139,2.856259885622431,5,8,0,0,0
9.414742375060655,1.744092671114995,2,1,0,0,1
3.616470948410445,1.2537534923387328,2,16,1,0,0
4.945211251204079,1.2169530672667228,1,12,1,0,0
8.08394882304023,6.116464193899924,18,18,0,0,1
2.6879761503019814,1.9864457689740578,17,0,0,0,0
5.896534951515476,0.6737687152192573,8,5,0,0,1
7.726709881281666,7.148995340913137,17,9,0,0,1
6.048394293625812,3.874512959225387,7,8,0,0,0
2.6599769309265797,3.327808689607955,19,3,0,0,0
6.630272037231474,6.790666044956374,12,14,0,0,1
8.797524022943437,0.49220914540761607,13,8,0,0,0
2.206510596217485,1.3812529314024724,12,10,0,0,0
2.390663840750297,7.580404210112165,19,4,0,0,0
6.20371252123721,8.037552360117626,13,22,0,1,1
3.285581498857985,0.5446604736683758,12,17,0,0,0
6.320192084224364,7.261112593446369,2,6,0,0,1
3.1326647658061035,6.360684203522257,18,21,0,1,0
8.25211371259631,7.950580176061312,11,23,1,0,1
6.577161472759535,6.415685666849944,18,16,0,1,1
1.090136156409287,2.48539820927426,15,21,1,1,0
8.586981212445739,8.57230937369791,1,12,0,1,1
9.450240645805687,6.82540478767157,16,17,0,0,1
3.060471662287715,0.6368476750251673,10,18,1,0,0
3.2882261784860933,6.6231373873071995,7,15,1,0,0
8.585064545515545,1.3168690343620704,0,21,0,0,0
2.52314736135153,8.730431470152034,12,21,0,0,0
8.49098019958676,3.8339714105825893,8,15,1,0,0
1.8919579239035489,7.203839985864457,8,0,0,0,0
8.287089838180064,8.295627156830498,19,15,1,0,1
6.710129805329098,6.970241660042995,16,13,0,0,1
4.077780344061627,8.863803619601416,14,17,0,0,0
6.313759776433766,2.7055925648799137,2,17,0,1,0
7.755052967189994,3.9312179820707915,19,1,0,1,1
3.571923339930448,3.4409161784944207,1,14,0,0,0
5.0552079172349025,5.077578381885688,5,22,0,0,0
0.7336406745960267,6.631462489752088,19,1,0,0,0
8.950566039998332,8.532424691971176,16,2,0,0,1
7.521143326969748,5.128747423052678,1,22,0,0,0
2.596032837084785,0.01643757112449684,18,4,0,0,0
8.62076142576597,1.0540528595616694,10,4,1,0,1
8.222281125770106,7.528486558822063,13,21,1,0,1
7.055627116496911,3.0770281338984384,17,0,0,0,1
7.187181132622023,1.1060359887316085,3,0,1,0,1
0.5383052490845908,1.8987532909591998,16,1,0,0,0
7.390914219929531,6.865139430432525,9,12,1,0,1
0.09910695491153643,7.7804630648319915,3,21,1,0,0
5.624293741179209,2.7944530731890262,0,9,1,0,0
0.973668937912211,7.063719968099961,13,17,1,0,0
2.347544217249713,8.188692705204716,19,9,1,0,0
9.513968619791061,1.3702091003632066,14,0,0,0,1
2.239245877965895,3.6327279639889953,10,22,1,0,1
5.370413147419742,8.399977606043434,15,8,0,1,0
3.2040128614021492,1.6428684327240928,13,5,1,0,0
1.2384602670581746,0.7053563759295656,2,22,0,0,0
5.446308711071358,0.778565196087696,18,20,0,0,0
1.6881000578456418,8.539428821418529,7,15,0,0,0
9.347955174927833,9.09202136206487,6,3,0,0,1
8.784158630449618,9.525167896845986,13,14,0,0,1
7.0093536501799925,1.9427357100180143,16,18,0,0,0
6.455343564105222,1.5577326058017016,5,8,0,0,0
0.39811439445753827,2.7398809946997185,6,0,0,1,0
0.43100108948324056,1.7909493932818155,4,0,0,0,0
5.081417186651943,6.202413542689121,15,0,0,0,1
6.285664006472832,6.332632016094104,0,14,1,1,1
8.259409191119182,6.965614021440461,10,2,0,0,1
6.714060726437369,9.26308276921196,9,13,0,0,1
5.519363610604665,2.4183819541535314,0,3,0,0,1
5.643953803389897,9.329566255282273,15,9,0,0,0
1.9316000840843273,4.713082745741212,1,16,0,0,0
3.4292966275919587,6.83870124909032,0,12,1,0,0
2.4080381607317323,3.8680724205188,12,15,0,0,0
0.8975950056015713,9.108262646863153,1,0,0,0,0
3.076790894779485,9.260595598182654,17,23,1,0,1
2.4021943320838557,4.43771339092245,9,10,0,0,0
3.0146305945880068,5.993729928719863,16,15,0,0,0
9.520624466390027,7.379277689988003,14,3,1,0,1
4.991989468413318,2.165791856272409,18,14,0,0,0
9.615507321375663,4.448524328275409,2,13,0,1,0
2.9923200430106056,4.308582753822707,2,16,0,0,0
9.85768249585741,7.912842924966835,6,2,0,0,1
8.450396488966426,3.9505333785679597,16,23,0,0,0
4.503503857807928,7.489631508603986,5,15,0,0,0
2.1912606467080087,1.128431871836214,13,8,0,0,0
3.8048188549303585,1.0612558549099549,3,12,0,1,0
8.056022187702382,2.996686838414908,11,13,0,0,0
6.667315298575898,5.109707430450621,15,1,0,0,1
3.5796119453276463,3.3366089063369264,16,8,1,0,0
8.56964414776239,9.38714635374035,11,19,0,1,1
5.7356328002670995,3.4164111269060182,13,13,0,1,0
1.0815501457335674,8.421068624835117,18,21,0,0,0
3.400043860598921,8.696496848121713,10,18,0,0,0
1.8181765283733875,4.303465323722005,4,4,0,0,0
1.4054712799554292,2.8647373774458362,7,14,0,0,0
9.285968815306383,7.387435096159303,13,7,0,0,1
5.2758797327216564,2.589042747931396,8,5,1,0,1
3.027751282719672,5.324709078838974,11,2,0,0,0
3.7973740482164873,6.171942271169667,3,1,0,0,0
7.62212058314177,5.917169688924004,7,11,0,0,0
4.8978586798824075,5.286566039892756,10,11,0,0,0
8.051743973603768,1.857769546987078,9,20,0,0,0
7.499536818024079,8.051168513161777,11,21,0,1,1
3.8783426957109435,2.8787967806968084,5,23,1,1,1
3.363233942703335,9.205358851025547,5,21,0,0,0
3.2460916851016153,6.72755986246924,5,23,0,0,0
4.753858553554824,7.83000231347202,19,23,1,0,1
5.049114512501393,7.68747131362513,9,9,0,0,0
4.023070413823719,4.249535190624304,6,1,0,0,1
1.0056273208344435,3.9326148509921524,19,17,0,0,0
6.537867511244616,3.5019868102321903,7,21,0,0,0
4.042416421070392,9.932651964297465,1,9,1,1,0
2.84600382304681,5.172094276935294,9,14,0,0,0
2.0146392105353295,2.652085369968291,15,18,0,1,0
1.132996043982677,1.7191255772710434,15,20,0,0,0
3.173888500278852,2.203190986219675,7,12,0,0,0
9.062335194351386,7.434351739561944,17,11,0,0,1
0.10551122450189854,3.940901527745031,11,1,0,0,0
4.064165365740187,8.798377479414679,4,8,0,0,0
1.3128797200482423,3.096917111051891,9,8,0,0,0
3.009663196316217,1.8404477205021352,5,2,0,0,0
9.955109680158664,4.502768104415908,12,4,0,1,1
2.060056785520399,9.520956516529237,3,7,1,0,0
0.34431308573314556,4.458255498270161,4,9,0,0,0
5.383631021010228,9.132296862792705,2,8,0,1,0
4.4527402476470455,4.881175434337349,13,12,0,0,0
3.321725220617325,7.008084180017403,7,20,1,1,0
7.979980352192239,7.385460533969635,4,10,0,0,1
3.044904243540304,9.829468795547008,17,9,0,0,0
3.7720178245763867,8.01840168452806,2,22,0,1,0
9.476861770642795,2.1877170841087965,1,10,0,0,0
1.333444673163704,2.4254427658297075,9,8,1,0,0
4.743086648684303,1.6802005219267857,16,1,0,0,1
5.772160730089501,6.740378674249568,16,2,0,0,1
7.0109758736427,4.10731543491012,6,3,0,1,1
6.613426789447244,0.3840087732634456,14,7,1,0,0
8.568353497231763,4.668780991231044,15,1,0,0,1
9.38876975142273,2.9494582404234206,3,3,0,0,1
8.629596233130185,4.8055994083626805,16,17,0,0,0
8.777494048626249,2.0399460360938737,19,3,0,1,1
4.016968927597765,5.027501916096123,4,4,1,0,1
1.756720999559107,5.131898917098297,19,17,0,0,0
0.09543353067226645,0.7530143359846975,1,6,1,0,0
3.2923061534139455,0.5248171009972757,9,9,0,0,0
5.2155098391096715,1.2464742899281334,16,18,0,0,0
0.7921315000837081,0.47058379460018895,19,20,0,0,0
7.8350150258790885,0.10513224541653488,13,18,0,0,0
5.355424730977982,4.7698339261765375,9,10,0,1,0
3.3581636464153455,6.15069754014698,15,6,1,0,0
5.473047441146843,8.904409480010857,4,19,0,0,0
9.521439170763514,8.236455947530908,0,5,1,0,1
3.922670415235471,4.475518551060619,12,20,0,0,0
1.1536280130570387,8.696813233436627,15,19,1,0,0
3.471921675622119,7.9418234531718355,1,12,1,0,0
1.6144768603292103,9.607463027713553,19,21,0,0,0
4.499436742688596,6.929089110247677,16,1,0,1,1
5.382201018684753,5.33323547859605,3,21,0,0,0
0.5774107946703599,8.45012237155776,8,4,0,0,0
5.151670283865888,9.902851705849413,11,4,0,1,1
1.7046251158164205,3.8451581370626653,14,10,0,0,0
3.35843487039316,5.1386652571327165,18,23,0,0,0
2.2438297979979547,5.045029240548358,14,20,0,0,0
5.11093821472398,4.455178144931612,13,6,0,0,0
8.725199518293623,2.4414756050690722,7,6,0,0,0
3.887684128615969,1.3141238285526846,8,6,1,0,0
9.581381198044962,2.476316430714387,3,18,1,0,0
1.606336126185507,1.7302386975116435,15,11,0,0,0
8.217524169853904,1.389689918866246,6,3,0,0,1
7.111600875277661,0.06796548586111784,11,4,0,0,1
5.7654498995114,9.833407684142266,3,14,0,0,0
6.0732441679306595,0.8857833963664408,1,18,0,0,0
2.109698906199504,8.416220075427741,13,18,1,0,0
9.378257999850671,6.771449666716692,18,2,0,0,1
2.2009006604727244,2.5398475337625346,1,15,0,0,0
2.7114225338058806,7.603282214041377,9,16,0,0,0
3.909174268411623,9.764565294354101,2,20,1,0,0
7.16606298960031,3.5866136302645915,11,7,0,0,0
8.448640854105085,3.5967556122306776,16,13,0,0,0
7.015652656029423,0.09827552569787845,19,16,0,0,0
3.040946359712838,8.116270144448535,2,21,1,1,0
6.9292022922478855,9.873684723122,8,4,0,0,1
9.150984544900298,1.5636214164487505,7,12,0,0,0
4.744349141471741,3.337765970697978,10,2,0,0,1
6.31722418326584,5.187478471147094,7,9,0,0,0
3.1023528374470475,1.8176359776119422,19,12,0,0,0
1.3328425808217315,9.277457330754073,10,11,0,0,0
7.75877254469693,8.07957328109019,19,13,0,0,1
5.773534012196677,6.46407375228089,17,7,0,0,0
0.852683416116774,8.661837088690294,18,5,0,0,0
4.320105589303626,9.99049498103645,0,9,0,0,0
8.771275618985017,5.281892617563562,8,1,0,1,1
1.2908619514246178,7.422987567339443,12,20,0,0,0
8.994125221673253,1.3353423316074942,4,9,1,0,0
4.539261364217959,5.069996201433474,18,14,0,0,0
4.36757817847075,4.640004281964263,19,18,0,1,0
7.2532639073587815,8.363785774103993,5,10,1,0,1
6.809532914035762,8.793244633625607,2,10,0,0,1
9.11818569539447,4.391306608048505,2,0,0,0,1
5.926960666428778,8.250353191428001,8,11,0,0,0
2.7517011248806797,3.979603463807572,16,9,0,1,0
4.7786735491313586,3.552839742369226,12,2,0,0,1
3.430517325196506,6.669359852039066,15,7,0,0,0
7.157359264107953,9.72793701656444,15,19,0,0,1
7.36826455751504,5.010402369846034,5,21,1,1,0
4.461492564571695,6.716602309978987,5,7,0,1,0
7.600349018031739,0.4876631881314042,13,20,0,0,0
5.82533777440736,6.837882008898745,9,15,0,0,0
1.8944343316740275,4.011479694917975,6,19,0,0,0
5.254451263621796,1.0949097255446216,13,15,1,0,0
9.665589185551433,4.407390410842636,16,23,0,0,0
6.869414350035104,8.931137413224725,9,22,0,0,1
3.0581351128366396,7.59238979656995,0,13,0,0,0
3.2857063273229423,6.022563023772572,5,21,0,0,0
8.344582528560966,0.5621390545987848,4,17,0,1,0
6.404472739932529,3.141620638369721,0,19,0,1,0
1.6650354704951509,7.122202051771587,10,8,0,0,0
9.14834949996878,2.1171437214797084,9,12,0,0,0
2.081060345963728,7.537201765621297,18,15,0,0,0
5.9368461990873325,7.5482745836233125,18,1,1,1,1
9.840894639665143,2.922489567393879,6,12,1,0,0
2.5232274426374524,9.15289940379274,6,6,1,0,0
6.565627023996523,9.069855184382437,6,15,0,0,1
9.457151084410246,6.76820043630047,0,20,0,0,1
3.3568240064284174,5.745821975518796,15,21,0,0,0
1.3032043317233588,6.434289495173307,19,18,1,0,0
9.23731395876776,8.214712527761908,17,3,0,0,1
6.771242634825639,6.826711524627593,6,1,0,0,1
4.309837288482031,5.105202612988446,18,20,1,1,0
1.8342364349795603,0.06840748148363551,13,4,1,1,0
1.3180682989667936,8.870427444469618,1,6,0,0,0
8.171070991667612,4.483464705246336,6,4,0,0,1
7.621296204503246,9.361765641665052,9,4,1,1,1
7.374314414271222,2.528374006902893,3,9,1,0,0
7.210546608978719,2.5715235110909584,9,17,0,0,0
4.577438171662134,0.9555910395833522,6,17,0,0,0
8.685528307858377,1.7396088769622553,5,18,0,1,0
8.196770027804591,9.993503004722001,5,19,0,0,1
9.654486346006212,9.15814348190744,11,0,0,0,1
9.774381842040123,9.643532340359865,0,4,0,0,1
7.817289890047594,2.0375548584994374,8,11,0,1,0
5.145617903482984,7.089642671237774,6,13,1,0,0
0.18531233594333285,1.4362137806881625,11,8,0,0,0
2.437082119043427,3.058948132615199,4,1,0,0,0
1.7396370590333865,3.6121605897581177,4,23,0,0,0
5.347994662811924,9.962244930446387,5,21,0,0,0
8.136088133673558,7.149528235517772,10,9,0,0,1
6.267705194172218,0.288011805465187,11,20,1,0,0
3.452645520570531,1.727567562462099,7,17,1,1,0
8.515814000172373,8.637896229650032,4,18,0,0,1
0.08619002591780278,0.19972932578028124,18,18,0,0,0
7.46419830009849,1.4551730038742494,4,6,0,0,0
3.829030140372458,1.7788405873449964,7,22,0,0,0
5.782183812232895,5.976324398689004,14,4,1,0,1
0.5290743327066438,7.011442199666535,15,22,0,0,0
4.858856061896132,5.658517874106719,16,15,1,1,0
7.186992659727959,5.862354987807617,7,9,0,0,0
8.317246313050896,4.631994363089205,6,5,1,0,1
1.293806169667009,3.7582121900794094,17,18,1,0,0
7.779849715709368,2.2047048099936983,14,9,0,1,0
7.104218150124117,4.189236247929187,5,1,0,0,1
3.587557620212738,6.311170278922348,18,5,0,1,0
9.622129101159446,9.644882250238542,3,19,0,0,1
1.0045754968096843,5.091579655626026,4,17,0,1,0
5.333083624587408,9.959936491006996,13,2,1,0,1
4.111272782593792,2.343250656505268,10,14,0,0,0
3.3850687942547286,0.07091812774370987,5,18,1,0,0
6.501132234192136,7.420224518797602,15,2,0,0,1
3.6872515547084594,7.697314182968801,0,17,0,1,0
5.2023196050402545,0.3711331996230227,12,5,0,0,1
2.1560976524304474,8.13710270757308,1,19,0,0,0
2.8915033445415093,9.522600783623238,2,4,0,0,0
2.735420290019369,3.9965800208575364,18,0,1,0,0
2.577784882039913,7.013635603104414,2,22,0,0,0
9.533163722009606,9.031906907227857,19,4,0,0,1
1.2558210271016068,7.655433696892027,5,17,0,0,0
1.7238636210516622,8.72394563354815,11,0,0,0,0
5.183654633353206,0.72898451871655,6,2,0,0,1
6.223029790740262,9.344202168425138,4,2,0,0,1
5.208821784475111,6.692657958436578,15,7,0,0,0
0.006275166284561706,9.630941308978025,15,12,1,0,0
0.15920267262798604,6.161829652125973,17,17,0,0,0
2.3568253457588497,7.136602831121538,17,4,0,1,0
1.2711049086702397,4.27541855359712,17,4,0,1,0
5.061398526946443,8.146250560259173,16,14,0,0,0
5.292674481435902,5.843959215894574,6,13,0,0,0
0.5543298894123383,5.541876510047912,8,13,0,0,0
9.177726524944395,9.083472102430095,4,16,0,0,1
2.388451604036069,9.492811717559837,15,9,0,0,0
0.35159250271194153,3.2314521727941727,15,16,0,0,0
6.723618579321943,3.2876012755444997,15,16,0,0,0
2.7594882815718758,7.310103491394831,8,23,0,0,0
4.8927926105160315,2.8608992203126062,0,2,1,1,1
0.5227910326875962,8.525426448755004,13,14,0,0,0
1.8898565997117511,2.8179735039649243,16,23,0,0,0
1.2369085061376073,5.832761971390966,19,15,0,0,0
6.589018065748572,9.891253191087333,19,8,0,0,1
1.100737601810572,3.833878636319985,10,20,1,0,0
7.2753642723014265,1.1515578740287036,14,3,0,0,1
8.80154732910259,1.9499673752101976,11,14,0,0,0
6.9938474098736725,1.1201171306820568,18,3,0,0,1
8.759330221862049,7.831600290279028,17,7,0,0,1
9.461868939912613,5.797714417624796,11,8,0,0,0
1.8734679132678889,0.3247077169174828,9,23,0,0,0
4.934799980728776,9.231739886192647,17,21,0,1,0
4.500641704157582,2.047194539499989,2,13,0,0,0
4.599816696781009,2.793394852765595,16,0,1,0,1
0.10010410559136429,8.824091864437886,11,21,0,0,0
5.077521518626643,4.991086581076065,13,22,0,0,0
3.6009963078211324,0.8982212942560475,17,13,0,0,0
7.827456742513867,9.374811723991046,10,5,0,0,1
8.421937308731145,2.0930607583420855,7,17,0,0,0
5.217118013669183,2.6266973533048454,19,1,1,0,1
3.155534744431109,7.889451239349268,7,17,0,0,0
2.435283388995363,9.31659249759019,0,7,1,0,0
5.657420260709014,0.1531058662690543,4,6,0,0,0
3.6672190859379903,1.0580502485651422,13,6,0,1,0
7.806820746878623,3.9023854958399506,6,9,0,0,0
1.7449848639795518,3.7870335558115933,19,11,0,0,0
8.668214856884891,8.939730574625047,6,7,0,0,1
7.569268451270138,6.067162019700039,15,8,0,0,1
0.8613577154903629,4.638098246743763,14,13,0,0,0
5.498769211562104,6.195825928270868,14,3,1,1,1
8.515371718979257,1.5661281489264989,8,18,0,1,0
9.814214249220253,0.9737672910800421,7,11,1,1,0
9.283725519807918,0.6562608817781757,0,1,1,1,1
2.5566622333181446,3.6456642751986443,14,7,1,0,0
5.626554229027424,7.621875111940821,10,12,0,0,0
1.024963291892128,5.354649496569541,9,4,0,0,0
9.644321795679808,7.178705805519286,19,2,0,0,1
7.021567651969038,3.717269846164606,10,22,0,0,0
7.779094067485368,3.823633310616279,4,2,0,0,1
8.087994445011507,3.6176831192256587,14,14,0,0,0
3.4218640575865744,1.9446351918231375,12,8,0,0,0
6.850060866631788,7.0775320760539815,12,9,0,0,1
4.423354580502155,6.686708848978929,8,13,0,0,0
0.3756622954398059,7.171814470467577,3,16,0,0,0
1.2570590651211566,4.144340469683314,3,6,1,0,0
6.452376445533316,6.509717452185445,10,2,1,0,1
2.736663849214577,9.80005463196817,0,6,0,1,0
5.182057321825209,0.3752865753180312,6,6,1,1,0
9.550229196116685,9.196349080280742,12,7,0,0,1
9.060190710443631,5.415969227984869,17,23,0,0,0
5.037194345899563,8.30202884345762,11,7,0,0,0
6.774633542399734,5.257703366832255,12,15,1,1,0
1.062457084695605,1.7367163695433985,10,10,0,0,0
7.328774528838984,5.083554875645922,12,6,0,0,0
0.8814224339079213,4.13665523583207,0,21,0,1,0
5.614383779331243,8.490437591785968,7,15,0,1,0
5.487798592630116,7.96285682942801,17,16,1,0,0
5.227094540676011,0.23591967780795864,5,18,0,1,0
2.052200872940718,1.8951904323737678,14,11,0,0,0
7.749284723059549,7.352512163067935,14,11,0,1,1
1.373033751416044,3.3634572671558196,4,10,1,0,0
7.214491571095721,9.41278928906798,11,19,0,0,1
5.527038900455401,1.147419583381919,15,19,0,0,0
7.228392039002123,0.3248659669016496,6,7,0,1,0
4.842131393476416,0.6360143637779736,11,21,1,1,0
0.32856697740396346,4.991698332626617,6,16,0,0,0
6.852014537698661,9.818971400352456,11,5,1,1,1
8.114659391516817,0.5535981693840952,11,2,0,0,1
7.663512805573902,6.579499112045923,9,16,0,0,1
7.139579478647715,9.246586095822467,4,8,0,0,1
1.268728280630933,5.92493479176405,17,11,0,0,0
1.948404916553641,4.913304319121309,17,14,0,0,0
2.7695461812460986,0.6579821779523898,6,16,0,0,0
4.4370144702966785,8.913139356064557,6,3,0,0,1
0.800634025289656,4.744531798445233,10,6,0,0,0
7.714733448596064,9.15138820404896,18,3,0,0,1
8.741091180258305,0.30457808070496806,10,15,0,0,0
7.472361380395503,2.0941767082185425,10,12,0,0,0
9.597837864377148,6.761573334534453,4,1,1,0,1
0.8001826975767934,3.5946462185394354,4,18,0,1,0
3.2610605663879344,2.2043788489261393,6,23,1,0,1
